bgg_id,name,overall_rank,community,manual_label,community_type,average_rating,average_weight,owned,year_published,degree,weighted_degree_strength,betweenness,weighted_clustering,degree_rank,strength_rank,betweenness_rank,internal_degree,external_degree,internal_strength,external_strength,internal_strength_share,community_internal_strength_rank
225694,Decrypto,117,35,Cooperative trick-taking + deduction,taste_cross_over,7.76691,1.8247,45580,2018,612,437.11718394979835,0.0,0.017862111833333864,116,107,175,87,525,52.036352545022964,385.0808314047754,0.11904439920394251,4
25613,Through the Ages: A Story of Civilization,118,10,BGG Golden Age canon,temporal_canon,7.81777,4.178,18427,2006,231,116.51856683194637,0.0,0.025010377648384912,253,334,175,93,138,40.55241188406944,75.96615494787693,0.3480339055539346,45
121921,Robinson Crusoe: Adventures on the Cursed Island,119,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.72302,3.8268,75919,2012,1377,868.7374202124774,0.0007829911223568032,0.008165755436569272,53,54,89,218,1159,123.98162757605314,744.7557926364243,0.1427147313922882,5
171623,The Voyages of Marco Polo,120,8,Medium worker-placement euros,taste_specialist,7.76459,3.1794,27910,2015,371,275.1338098272681,0.0,0.02543238412209214,168,148,175,137,234,79.97232905775309,195.16148076951504,0.2906670361885388,7
163068,Trickerion: Legends of Illusion,121,2,Current heavy euro engine builders,taste_specialist,7.97084,4.2624,17555,2015,127,106.79725032299757,0.0,0.07027787064752798,498,362,175,43,84,30.9402057826519,75.85704454034567,0.2897097602145781,53
217372,The Quest for El Dorado,122,35,Cooperative trick-taking + deduction,taste_cross_over,7.71689,1.9431,53298,2017,1316,820.5031537339091,0.0008094475580464371,0.008691403693142198,56,57,84,93,1223,57.003985956311226,763.4991677775979,0.06947442638934419,3
410201,Wyrmspan,123,19,Recent releases / new-hotness cluster,temporal_artifact,7.96156,2.8234,33162,2024,277,182.82822526991367,0.0,0.028381184212733796,217,216,175,87,190,45.63472464680672,137.19350062310696,0.24960437361044818,21
155821,Inis,124,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.81452,2.9381,29408,2016,295,222.44518560171127,0.0,0.03168542379625129,205,184,175,31,264,16.11407633125782,206.33110927045345,0.07244066122478425,2
37111,Battlestar Galactica: The Board Game,125,9,Amerithrash / miniatures / LCG,taste_specialist,7.73089,3.2514,40927,2008,379,234.36622717231512,6.405124099279424e-06,0.020629238397095292,164,175,152,182,197,90.88743011653423,143.4787970557809,0.3878008841679662,11
391137,Galactic Cruise,126,2,Current heavy euro engine builders,taste_specialist,8.3249,3.9714,10707,2025,202,135.63233233988285,0.0,0.03938552249540263,280,288,175,101,101,58.20367640256882,77.42865593731403,0.4291283309699007,29
310873,Carnegie,127,2,Current heavy euro engine builders,taste_specialist,7.96126,3.8163,16458,2022,318,233.76927275955677,0.0,0.03009683618887537,192,176,175,163,155,103.08764120936394,130.68163155019283,0.4409802879243016,14
271055,Dwellings of Eldervale,128,2,Current heavy euro engine builders,taste_specialist,8.11102,3.2385,12696,2020,124,78.80907248705626,0.0,0.057725027388373894,521,482,175,23,101,13.12063443660736,65.6884380504489,0.16648634506848584,110
310100,Nemesis: Lockdown,129,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.25025,3.9119,19815,2022,168,103.77292574197054,0.0,0.03886692686823044,343,381,175,71,97,33.413776978850365,70.35914876312017,0.32198935068991985,27
236457,Architects of the West Kingdom,130,2,Current heavy euro engine builders,taste_specialist,7.70667,2.7629,44570,2018,935,606.8793071582913,4.803843074459568e-06,0.011666956160892765,86,83,155,189,746,126.94087640196085,479.9384307563305,0.2091698874960175,9
42,Tigris & Euphrates,131,10,BGG Golden Age canon,temporal_canon,7.70445,3.4784,32360,1997,643,343.6883398666978,0.0010416333066453163,0.011168892988540832,110,125,79,294,349,149.38611359894276,194.30222626775503,0.43465575136149026,10
40834,Dominion: Intrigue,132,10,BGG Golden Age canon,temporal_canon,7.68644,2.4103,51314,2009,436,293.06866812705994,0.0,0.02071305734082108,144,138,175,163,273,78.27721755206585,214.7914505749941,0.2670951420781998,26
122515,Keyflower,133,8,Medium worker-placement euros,taste_specialist,7.71013,3.3324,28244,2012,558,352.50292125344276,0.0004179343474779824,0.015846045072077944,123,123,102,141,417,79.62346625328064,272.8794550001621,0.22588030184303895,8
170042,Raiders of the North Sea,134,13,Puzzle / nature tableau builders,taste_cross_over,7.72018,2.5725,35022,2015,268,214.54946956038475,0.0023915132105684547,0.035343971902209115,223,188,58,59,209,32.69656337797642,181.85290618240833,0.15239638412983353,14
227935,Wonderland's War,135,19,Recent releases / new-hotness cluster,temporal_artifact,8.03787,3.0383,16789,2022,153,105.77613290399313,0.0,0.049714839159327597,384,371,175,38,115,21.718829229474068,84.05730367451906,0.20532825915641092,37
264220,Tainted Grail: The Fall of Avalon,136,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.02987,3.3719,28247,2019,281,180.90812016278505,8.824695026562332e-06,0.026564205764301484,214,220,150,140,141,66.59775085002184,114.31036931276321,0.36813024639300734,12
146021,Eldritch Horror,137,9,Amerithrash / miniatures / LCG,taste_specialist,7.74323,3.3172,60101,2013,490,301.14230281859636,0.000400320256204964,0.016423453744469997,130,136,108,196,294,98.2231832742691,202.91911954432726,0.326168666291422,9
18602,Caylus,138,10,BGG Golden Age canon,temporal_canon,7.70401,3.7908,29705,2005,467,259.0741192214191,8.022450024147574e-07,0.015283532894151613,133,156,170,220,247,101.53151651471853,157.54260270670056,0.3919014250433254,20
4098,Age of Steam,139,20,Historical wargames + conflict strategy,taste_specialist,7.8689,3.8554,14120,2002,350,198.63575596362352,0.0005700560448358687,0.018543132398225366,177,201,95,116,234,53.375752158463,145.26000380516052,0.2687117024803822,9
73439,Troyes,140,8,Medium worker-placement euros,taste_specialist,7.7033,3.3753,28905,2010,670,404.2619285918772,0.0027734187349879903,0.012922081030144953,106,111,48,134,536,79.15725670009851,325.1046718917787,0.19580685466924527,9
203993,Lorenzo il Magnifico,141,8,Medium worker-placement euros,taste_specialist,7.82659,3.2923,17839,2016,227,182.34845681488514,0.0,0.04181446428503706,258,219,175,76,151,45.65589174628258,136.69256506860256,0.2503771764442795,16
269385,The Lord of the Rings: Journeys in Middle-Earth,142,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.89279,2.6979,33475,2019,246,153.3165223300457,0.0,0.02858635948546006,237,257,175,112,134,48.188283532857895,105.1282387971878,0.31430587389089476,16
396790,Nucleum,143,2,Current heavy euro engine builders,taste_specialist,8.111,4.1823,13876,2023,243,194.02122166007757,0.0,0.04128494839171212,241,208,175,143,100,94.5460634380579,99.47515822201967,0.4872975369864502,18
172386,Mombasa,144,8,Medium worker-placement euros,taste_specialist,7.83693,3.8883,15301,2015,198,148.3113723024726,0.0,0.04367664571490705,289,266,175,72,126,43.278493255376816,105.03287904709578,0.2918083258451199,18
36218,Dominion,145,15,Deck-manipulation / engine gateway cluster,bridge_cluster,7.59742,2.3445,130154,2008,1939,1277.2152455449104,0.0053386709367494,0.0063934972035754436,23,28,32,7,1932,3.4108710289001465,1273.8043745160103,0.0026705530182149794,1
163412,Patchwork,146,31,Railroad Ink / spatial puzzle cluster,franchise_series,7.57971,1.5978,122339,2014,2383,1847.5929485931993,0.02512009607686149,0.005936081912439779,8,9,13,6,2377,5.174994796514511,1842.4179537966847,0.0028009388109295793,1
43015,Hansa Teutonica,147,10,BGG Golden Age canon,temporal_canon,7.74981,3.0907,14240,2009,286,158.3800296112895,3.202562049639712e-06,0.023412477078876833,212,248,160,137,149,58.2773240506649,100.1027055606246,0.3679587899667297,33
102680,Trajan,148,8,Medium worker-placement euros,taste_specialist,7.74183,3.6257,22288,2011,391,259.1775461807847,1.6044900048295148e-06,0.021484163186020488,156,155,165,126,265,73.54175268113613,185.63579349964857,0.2837504782526121,10
218417,Aeon's End: War Eternal,149,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.22794,2.9302,14842,2017,135,80.947066873312,0.0,0.04888225422394119,449,464,175,51,84,25.828633919358253,55.11843295395374,0.3190805413589838,35
12493,Twilight Imperium: Third Edition,150,9,Amerithrash / miniatures / LCG,taste_specialist,7.78043,4.2594,21001,2005,163,73.6162580549717,0.0,0.03022208934097781,350,520,175,68,95,27.08603871613741,46.530219338834286,0.3679355543433268,40
144733,Russian Railroads,151,8,Medium worker-placement euros,taste_specialist,7.72311,3.3961,16957,2013,216,145.9642774835229,0.0,0.03618072275605689,268,270,175,83,133,45.457022331655025,100.50725515186787,0.3114256660283638,17
391163,Forest Shuffle,152,19,Recent releases / new-hotness cluster,temporal_artifact,7.73114,2.2096,37913,2023,773,477.6309178248048,0.0,0.012010250171755707,97,98,175,212,561,120.39384654164314,357.23707128316164,0.2520646006123993,9
205896,Rising Sun,153,9,Amerithrash / miniatures / LCG,taste_specialist,7.75397,3.2976,29508,2018,259,183.02329489588737,0.0,0.03197403584239746,230,214,175,70,189,35.40154594928026,147.6217489466071,0.1934264486355051,29
175640,Vinhos: Deluxe Edition,154,2,Current heavy euro engine builders,taste_specialist,8.0542,3.9929,13794,2016,178,136.93165332078934,0.0,0.048053624082104944,319,285,175,69,109,48.17577634751797,88.75587697327137,0.3518235205607044,39
196340,Yokohama,155,2,Current heavy euro engine builders,taste_specialist,7.79073,3.276,19323,2016,276,194.1696396395564,0.0,0.031260317915115333,218,207,175,97,179,55.719711758196354,138.44992788136005,0.28696407873872926,33
254640,Just One,156,28,Real-time cooperative micro-cluster,taste_cross_over,7.59301,1.0339,60033,2018,1747,1110.0970201715827,0.0022249799839871897,0.006752974998456055,34,35,62,7,1740,2.367663949728012,1107.7293562218547,0.0021328441629021337,1
175155,Forbidden Stars,157,9,Amerithrash / miniatures / LCG,taste_specialist,7.98145,3.8443,14126,2015,160,88.78685173392296,2.401921537229784e-06,0.038477651111066734,357,423,162,62,98,29.20636411756277,59.58048761636019,0.3289492030316448,37
325494,ISS Vanguard,158,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.35876,3.6697,17737,2022,178,106.39704708755016,0.0,0.03566878131342687,319,364,175,94,84,43.841089621186256,62.55595746636391,0.41205175163471464,21
429293,The Lord of the Rings: The Fellowship of the Ring – Trick-Taking Game,159,19,Recent releases / new-hotness cluster,temporal_artifact,7.97487,1.9444,23937,2025,445,252.1828945800662,0.0003755004003202562,0.01621173917736992,140,164,133,152,293,78.4602442085743,173.7226503714919,0.31112437003003685,12
198928,Iberia,160,26,Pandemic system cluster,franchise_series,7.86968,2.5991,21557,2016,107,82.69938390702009,0.0,0.07082308363016976,779,452,175,8,99,5.080773860216141,77.61861004680395,0.06143665914039354,2
178900,Codenames,161,37,Escape-room / Unlock series cluster,franchise_series,7.52534,1.2558,179294,2015,2462,2089.0490351617336,0.13206725380304243,0.006111609054757636,3,6,6,14,2448,7.059811919927597,2081.989223241806,0.0033794381084889316,1
233371,Clank! In! Space!: A Deck-Building Adventure,162,23,Fantasy adventure / deck-building gateway,taste_cross_over,7.75979,2.5831,23311,2017,105,87.93911716341972,0.0,0.08228341991227538,829,428,175,6,99,4.093601047992706,83.84551611542702,0.04655039964053145,10
180263,The 7th Continent,163,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.73161,2.8969,38779,2017,381,227.00464246422052,2.807857508451651e-05,0.01942068182249984,163,182,147,129,252,60.92090427875519,166.08373818546534,0.2683685391516047,13
189932,Tyrants of the Underdark,164,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.91442,2.5473,12181,2016,108,64.3995723798871,0.0,0.06354350941757864,761,592,175,7,101,3.3476031720638275,61.05196920782328,0.05198176087748886,13
172287,Champions of Midgard,165,23,Fantasy adventure / deck-building gateway,taste_cross_over,7.70353,2.6229,26275,2015,147,112.22419784963131,0.0,0.051939495178104436,401,349,175,21,126,8.596014015376568,103.62818383425474,0.07659679623546366,5
220877,Rajas of the Ganges,166,2,Current heavy euro engine builders,taste_specialist,7.71991,2.9064,21342,2017,229,161.7909332588315,0.0,0.0356877025098899,256,246,175,80,149,44.35595328360796,117.43497997522354,0.27415598878243536,41
463,Magic: The Gathering,167,9,Amerithrash / miniatures / LCG,taste_specialist,7.59751,3.283,47693,1993,521,308.00322502851486,0.0019711769415532428,0.015054920142619312,125,135,63,190,331,85.93740307539701,222.06582195311785,0.2790146209262612,12
258779,Planet Unknown,168,19,Recent releases / new-hotness cluster,temporal_artifact,7.76212,2.2493,20646,2022,260,170.57874732092023,0.0,0.030401706187275626,228,235,175,83,177,39.66997165605426,130.90877566486597,0.2325610445562759,23
304783,Hadrian's Wall,169,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.87543,3.1703,17524,2021,140,98.74719177186489,0.0,0.05295873326102395,433,397,175,38,102,18.58677153289318,80.16042023897171,0.1882258239387111,47
30549,Pandemic,170,26,Pandemic system cluster,franchise_series,7.51418,2.3941,225180,2008,2455,1941.1972194314003,0.08037149719775821,0.005840803280804115,5,7,8,12,2443,10.474413841962814,1930.7228055894375,0.0053958524858339196,1
132531,Roll for the Galaxy,171,8,Medium worker-placement euros,taste_specialist,7.56422,2.7839,40934,2014,455,322.0268045812845,0.0,0.021159173813082608,136,128,175,74,381,49.81559361517429,272.21121096611023,0.15469393512116805,15
235802,Too Many Bones: Undertow,172,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.65031,4.0357,10965,2018,146,76.98631543666124,0.0003995180112025492,0.037805049251096845,404,497,124,76,70,32.798842050135136,44.18747338652611,0.4260347032339747,28
118048,Targi,173,17,Roll-and-write / number dice games,taste_cross_over,7.58778,2.3415,43915,2012,1145,670.9512718431652,0.0,0.008897377405184979,64,70,175,38,1107,19.457065105438232,651.4942067377269,0.028999222330986684,2
147020,Star Realms,174,9,Amerithrash / miniatures / LCG,taste_specialist,7.55173,1.9151,71246,2014,1029,631.1618627309799,0.0005110300665382005,0.010089074282551543,73,78,96,221,808,106.10356273502111,525.0582999959588,0.16810832371259038,6
266524,PARKS,175,13,Puzzle / nature tableau builders,taste_cross_over,7.61731,2.1242,53519,2019,599,365.2826580181718,0.0,0.015032719674563318,119,121,175,136,463,67.40443793684244,297.87822008132935,0.18452679440776862,6
209418,Dominion: Second Edition,176,7,,tiny_fragment,7.82074,2.1655,19561,2016,121,84.72362495958805,0.0,0.07453744354891079,556,444,175,3,118,2.1628237664699554,82.5608011931181,0.025527989005446724,3
161970,Alchemists,177,8,Medium worker-placement euros,taste_specialist,7.63778,3.9218,33475,2014,200,182.45801928266883,0.0,0.05170324343518923,285,218,175,35,165,27.425463423132896,155.03255585953593,0.1503110881667779,24
14996,Ticket to Ride: Europe,178,41,Ticket to Ride / route-building series cluster,franchise_series,7.52376,1.9157,137320,2005,2190,1460.8062240332365,0.0059823859087269815,0.005880963542839173,15,19,29,8,2182,6.268694952130318,1454.5375290811062,0.004291257012050964,1
263918,Cartographers,179,13,Puzzle / nature tableau builders,taste_cross_over,7.55621,1.8885,62155,2019,1452,913.2199958227575,0.00040912730184147316,0.007948567504297592,48,51,104,162,1290,92.93516931682825,820.2848265059292,0.10176646343918382,3
268864,Undaunted: Normandy,180,20,Historical wargames + conflict strategy,taste_specialist,7.76735,2.2661,26563,2019,245,153.34968016296625,2.401921537229784e-06,0.02703996544754258,240,256,162,86,159,30.062468767166138,123.28721139580011,0.19603867928005098,31
249259,War Chest,181,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.82453,2.3206,18195,2018,124,96.18396475166082,0.0,0.06472754317303374,521,403,175,8,116,4.775257721543312,91.40870703011751,0.049647129164124594,6
262712,Res Arcana,182,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.61312,2.6543,34733,2019,469,316.4017446152866,0.0,0.020134849819718078,132,131,175,29,440,13.985716864466667,302.4160277508199,0.04420240122718642,3
358661,Andromeda's Edge,183,2,Current heavy euro engine builders,taste_specialist,8.25633,3.7409,10362,2024,130,80.86357640475035,0.000400320256204964,0.0555464972823241,473,465,108,30,100,17.209154844284058,63.65442156046629,0.21281713732455076,93
271324,It's a Wonderful World,184,13,Puzzle / nature tableau builders,taste_cross_over,7.62836,2.3236,29829,2019,240,183.768928155303,0.0,0.03744875949418596,242,213,175,51,189,28.628981128335,155.139947026968,0.15578793115744063,16
